utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2017-08-26T07:00:00Z,2017-08-26T09:00:00+0200,52589,51890,41185,10272,0.2494,40520,1558,0.0385,3226,61,0.0188,37294,1498,0.0402
2017-08-26T08:00:00Z,2017-08-26T10:00:00+0200,54150,54141,41185,14342,0.3482,40520,1009,0.0249,3226,25,0.0078,37294,984,0.0264
2017-08-26T09:00:00Z,2017-08-26T11:00:00+0200,54524,55741,41185,17322,0.4206,40520,906,0.0224,3226,37,0.0114,37294,869,0.0233
2017-08-26T10:00:00Z,2017-08-26T12:00:00+0200,53482,55021,41185,19524,0.4741,40520,926,0.0228,3226,11,0.0035,37294,915,0.0246
2017-08-26T11:00:00Z,2017-08-26T13:00:00+0200,51827,53011,41185,20353,0.4942,40520,1075,0.0265,3226,3,0.001,37294,1071,0.0288
2017-08-26T12:00:00Z,2017-08-26T14:00:00+0200,50710,51090,41185,19435,0.4719,40520,1242,0.0306,3226,4,0.0012,37294,1238,0.0332
2017-08-26T13:00:00Z,2017-08-26T15:00:00+0200,49803,50286,41185,16767,0.4071,40520,1416,0.0349,3226,0,0.0001,37294,1416,0.038
2017-08-26T14:00:00Z,2017-08-26T16:00:00+0200,49182,49966,41185,12923,0.3137,40520,1455,0.0359,3226,9,0.0028,37294,1446,0.0388
2017-08-26T15:00:00Z,2017-08-26T17:00:00+0200,49485,49884,41185,8404,0.2041,40520,1477,0.0364,3226,41,0.0128,37294,1436,0.0385
2017-08-26T16:00:00Z,2017-08-26T18:00:00+0200,49628,50428,41185,3914,0.095,40520,1366,0.0337,3226,55,0.017,37294,1311,0.0352
2017-08-26T17:00:00Z,2017-08-26T19:00:00+0200,48656,49899,41185,797,0.0193,40520,1577,0.0389,3226,160,0.0496,37294,1417,0.038
2017-08-26T18:00:00Z,2017-08-26T20:00:00+0200,48139,48640,41185,18,0.0004,40520,1942,0.0479,3226,274,0.0849,37294,1668,0.0447
2017-08-26T19:00:00Z,2017-08-26T21:00:00+0200,46920,47154,41185,0,0,40520,1938,0.0478,3226,393,0.1218,37294,1546,0.0414
2017-08-26T20:00:00Z,2017-08-26T22:00:00+0200,44247,45459,41185,0,0,40520,2212,0.0546,3226,557,0.1727,37294,1655,0.0444
2017-08-26T21:00:00Z,2017-08-26T23:00:00+0200,41451,42069,41185,0,0,40520,2706,0.0668,3226,901,0.2794,37294,1804,0.0484
2017-08-26T22:00:00Z,2017-08-27T00:00:00+0200,38900,38127,41185,0,0,40526,3634,0.0897,3232,1206,0.373,37294,2428,0.0651
2017-08-26T23:00:00Z,2017-08-27T01:00:00+0200,37048,36305,41185,0,0,40526,4992,0.1232,3232,1586,0.4908,37294,3405,0.0913
2017-08-27T00:00:00Z,2017-08-27T02:00:00+0200,36126,35075,41185,0,0,40526,6595,0.1627,3232,2051,0.6347,37294,4544,0.1218
2017-08-27T01:00:00Z,2017-08-27T03:00:00+0200,35532,34611,41185,0,0,40526,7304,0.1802,3232,1860,0.5754,37294,5444,0.146
2017-08-27T02:00:00Z,2017-08-27T04:00:00+0200,35253,34738,41185,0,0,40526,7824,0.193,3232,1923,0.5948,37294,5902,0.1582
2017-08-27T03:00:00Z,2017-08-27T05:00:00+0200,35650,35044,41185,0,0,40526,7935,0.1958,3232,1802,0.5576,37294,6132,0.1644
2017-08-27T04:00:00Z,2017-08-27T06:00:00+0200,36224,35727,41185,151,0.0036,40526,7579,0.187,3232,1538,0.4757,37294,6041,0.162
2017-08-27T05:00:00Z,2017-08-27T07:00:00+0200,38384,38151,41185,2046,0.0497,40526,6565,0.162,3232,1353,0.4186,37294,5212,0.1398
2017-08-27T06:00:00Z,2017-08-27T08:00:00+0200,41931,42045,41185,5714,0.1387,40526,5326,0.1314,3232,1189,0.368,37294,4137,0.1109
2017-08-27T07:00:00Z,2017-08-27T09:00:00+0200,44589,45690,41185,10513,0.2553,40526,5330,0.1315,3232,1052,0.3254,37294,4278,0.1147
2017-08-27T08:00:00Z,2017-08-27T10:00:00+0200,46976,48344,41185,14941,0.3628,40526,6152,0.1518,3232,901,0.2789,37294,5251,0.1408
2017-08-27T09:00:00Z,2017-08-27T11:00:00+0200,48779,50697,41185,17903,0.4347,40526,6292,0.1552,3232,654,0.2022,37294,5638,0.1512
2017-08-27T10:00:00Z,2017-08-27T12:00:00+0200,48805,50550,41185,18935,0.4598,40526,6597,0.1628,3232,538,0.1666,37294,6058,0.1624
2017-08-27T11:00:00Z,2017-08-27T13:00:00+0200,46910,48338,41185,18954,0.4602,40526,7231,0.1784,3232,436,0.135,37294,6795,0.1822
2017-08-27T12:00:00Z,2017-08-27T14:00:00+0200,45779,46878,41185,17510,0.4252,40526,7485,0.1847,3232,427,0.132,37294,7058,0.1893
2017-08-27T13:00:00Z,2017-08-27T15:00:00+0200,44567,46271,41185,15148,0.3678,40526,7277,0.1795,3232,444,0.1375,37294,6833,0.1832
2017-08-27T14:00:00Z,2017-08-27T16:00:00+0200,44262,45973,41185,12597,0.3058,40526,6688,0.165,3232,372,0.1151,37294,6316,0.1694
2017-08-27T15:00:00Z,2017-08-27T17:00:00+0200,44874,46558,41185,8493,0.2062,40526,5876,0.145,3232,332,0.1028,37294,5544,0.1487
2017-08-27T16:00:00Z,2017-08-27T18:00:00+0200,46303,47411,41185,4062,0.0986,40526,4534,0.1119,3232,289,0.0894,37294,4245,0.1138
2017-08-27T17:00:00Z,2017-08-27T19:00:00+0200,46915,47697,41185,861,0.0209,40526,3029,0.0748,3232,218,0.0675,37294,2811,0.0754
2017-08-27T18:00:00Z,2017-08-27T20:00:00+0200,47598,47587,41185,17,0.0004,40526,2692,0.0665,3232,236,0.0728,37294,2456,0.0659
2017-08-27T19:00:00Z,2017-08-27T21:00:00+0200,47110,46783,41185,0,0,40526,2561,0.0632,3232,148,0.0458,37294,2413,0.0647
2017-08-27T20:00:00Z,2017-08-27T22:00:00+0200,45587,45217,41185,0,0,40526,2432,0.06,3232,104,0.0322,37294,2328,0.0624
2017-08-27T21:00:00Z,2017-08-27T23:00:00+0200,42737,41575,41185,0,0,40526,2370,0.0585,3232,75,0.0231,37294,2296,0.0616
2017-08-27T22:00:00Z,2017-08-28T00:00:00+0200,40630,39010,41192,0,0,40532,2224,0.0549,3232,85,0.0264,37300,2139,0.0573
2017-08-27T23:00:00Z,2017-08-28T01:00:00+0200,39188,37662,41192,0,0,40532,2156,0.0532,3232,102,0.0316,37300,2053,0.0551
2017-08-28T00:00:00Z,2017-08-28T02:00:00+0200,38539,36953,41192,0,0,40532,2168,0.0535,3232,151,0.0466,37300,2018,0.0541
2017-08-28T01:00:00Z,2017-08-28T03:00:00+0200,38910,37150,41192,0,0,40532,2045,0.0504,3232,140,0.0434,37300,1904,0.0511
2017-08-28T02:00:00Z,2017-08-28T04:00:00+0200,40279,38848,41192,0,0,40532,1917,0.0473,3232,155,0.0478,37300,1762,0.0472
2017-08-28T03:00:00Z,2017-08-28T05:00:00+0200,44347,43152,41192,0,0,40532,1741,0.0429,3232,103,0.0319,37300,1638,0.0439
2017-08-28T04:00:00Z,2017-08-28T06:00:00+0200,52023,51639,41192,148,0.0036,40532,1619,0.04,3232,64,0.0198,37300,1555,0.0417
2017-08-28T05:00:00Z,2017-08-28T07:00:00+0200,57813,57849,41192,2279,0.0553,40532,1551,0.0383,3232,77,0.0238,37300,1474,0.0395
2017-08-28T06:00:00Z,2017-08-28T08:00:00+0200,61590,61626,41192,6911,0.1678,40532,1324,0.0327,3232,146,0.045,37300,1178,0.0316
2017-08-28T07:00:00Z,2017-08-28T09:00:00+0200,62954,62825,41192,12737,0.3092,40532,763,0.0188,3232,214,0.0663,37300,548,0.0147
2017-08-28T08:00:00Z,2017-08-28T10:00:00+0200,64719,64531,41192,17716,0.4301,40532,606,0.0149,3232,260,0.0806,37300,346,0.0093
2017-08-28T09:00:00Z,2017-08-28T11:00:00+0200,66549,65972,41192,21011,0.5101,40532,598,0.0148,3232,195,0.0603,37300,403,0.0108
2017-08-28T10:00:00Z,2017-08-28T12:00:00+0200,65640,64479,41192,22547,0.5474,40532,559,0.0138,3232,100,0.0309,37300,459,0.0123
2017-08-28T11:00:00Z,2017-08-28T13:00:00+0200,64982,64237,41192,22866,0.5551,40532,509,0.0125,3232,61,0.0189,37300,448,0.012
2017-08-28T12:00:00Z,2017-08-28T14:00:00+0200,63702,62639,41192,21850,0.5304,40532,546,0.0135,3232,64,0.0197,37300,482,0.0129
2017-08-28T13:00:00Z,2017-08-28T15:00:00+0200,62708,61704,41192,19333,0.4693,40532,571,0.0141,3232,57,0.0176,37300,514,0.0138
2017-08-28T14:00:00Z,2017-08-28T16:00:00+0200,61068,59682,41192,15509,0.3765,40532,583,0.0144,3232,36,0.0111,37300,547,0.0147
2017-08-28T15:00:00Z,2017-08-28T17:00:00+0200,60309,59235,41192,10253,0.2489,40532,500,0.0124,3232,18,0.0055,37300,482,0.013
2017-08-28T16:00:00Z,2017-08-28T18:00:00+0200,59973,58144,41192,4616,0.112,40532,364,0.009,3232,22,0.007,37300,341,0.0091
2017-08-28T17:00:00Z,2017-08-28T19:00:00+0200,59313,57235,41192,842,0.0204,40532,541,0.0134,3232,10,0.003,37300,532,0.0143
2017-08-28T18:00:00Z,2017-08-28T20:00:00+0200,58774,56134,41192,14,0.0004,40532,1365,0.0337,3232,16,0.0051,37300,1349,0.0362
2017-08-28T19:00:00Z,2017-08-28T21:00:00+0200,56439,54221,41192,0,0,40532,2723,0.0672,3232,58,0.018,37300,2664,0.0715
2017-08-28T20:00:00Z,2017-08-28T22:00:00+0200,51819,49443,41192,0,0,40532,4330,0.1068,3232,151,0.0466,37300,4179,0.112
2017-08-28T21:00:00Z,2017-08-28T23:00:00+0200,47722,45693,41192,0,0,40532,5520,0.1362,3232,190,0.0589,37300,5330,0.1429
2017-08-28T22:00:00Z,2017-08-29T00:00:00+0200,45149,43372,41197,0,0,40558,6291,0.1551,3232,280,0.0866,37326,6011,0.161
2017-08-28T23:00:00Z,2017-08-29T01:00:00+0200,43558,41688,41197,0,0,40558,6487,0.16,3232,414,0.1282,37326,6073,0.1627
2017-08-29T00:00:00Z,2017-08-29T02:00:00+0200,42895,40757,41197,0,0,40558,6748,0.1664,3232,618,0.1913,37326,6130,0.1642
2017-08-29T01:00:00Z,2017-08-29T03:00:00+0200,42994,40937,41197,0,0,40558,6755,0.1666,3232,806,0.2495,37326,5949,0.1594
2017-08-29T02:00:00Z,2017-08-29T04:00:00+0200,43996,41947,41197,0,0,40558,6290,0.1551,3232,872,0.2698,37326,5419,0.1452
2017-08-29T03:00:00Z,2017-08-29T05:00:00+0200,47283,45285,41197,0,0,40558,5928,0.1462,3232,864,0.2672,37326,5065,0.1357
2017-08-29T04:00:00Z,2017-08-29T06:00:00+0200,54260,52543,41197,124,0.003,40558,5896,0.1454,3232,918,0.284,37326,4978,0.1334
2017-08-29T05:00:00Z,2017-08-29T07:00:00+0200,59470,58342,41197,2441,0.0592,40558,5602,0.1381,3232,872,0.2697,37326,4731,0.1268
2017-08-29T06:00:00Z,2017-08-29T08:00:00+0200,62695,62089,41197,7685,0.1866,40558,4386,0.1081,3232,753,0.2331,37326,3633,0.0973
2017-08-29T07:00:00Z,2017-08-29T09:00:00+0200,63848,63299,41197,13949,0.3386,40558,2171,0.0535,3232,697,0.2156,37326,1474,0.0395
2017-08-29T08:00:00Z,2017-08-29T10:00:00+0200,65530,65181,41197,19354,0.4698,40558,1639,0.0404,3232,532,0.1645,37326,1107,0.0297
2017-08-29T09:00:00Z,2017-08-29T11:00:00+0200,67553,66717,41197,23062,0.5598,40558,2158,0.0532,3232,576,0.1782,37326,1582,0.0424
2017-08-29T10:00:00Z,2017-08-29T12:00:00+0200,66962,66317,41197,24866,0.6036,40558,2849,0.0702,3232,750,0.2321,37326,2099,0.0562
2017-08-29T11:00:00Z,2017-08-29T13:00:00+0200,66229,65316,41197,25087,0.609,40558,3523,0.0869,3232,914,0.2828,37326,2609,0.0699
2017-08-29T12:00:00Z,2017-08-29T14:00:00+0200,64906,63579,41197,23750,0.5765,40558,3864,0.0952,3232,946,0.2926,37326,2918,0.0782
2017-08-29T13:00:00Z,2017-08-29T15:00:00+0200,63752,62544,41197,20919,0.5078,40558,3784,0.0933,3232,987,0.3056,37326,2796,0.0749
2017-08-29T14:00:00Z,2017-08-29T16:00:00+0200,62411,60985,41197,16464,0.3996,40558,3155,0.0778,3232,919,0.2842,37326,2237,0.0599
2017-08-29T15:00:00Z,2017-08-29T17:00:00+0200,61615,60385,41197,10620,0.2578,40558,2613,0.0644,3232,827,0.2558,37326,1786,0.0479
2017-08-29T16:00:00Z,2017-08-29T18:00:00+0200,60940,59318,41197,4548,0.1104,40558,2064,0.0509,3232,717,0.2218,37326,1347,0.0361
2017-08-29T17:00:00Z,2017-08-29T19:00:00+0200,60223,58559,41197,711,0.0173,40558,1740,0.0429,3232,591,0.1828,37326,1149,0.0308
2017-08-29T18:00:00Z,2017-08-29T20:00:00+0200,59868,57146,41197,3,0.0001,40558,2294,0.0566,3232,458,0.1416,37326,1837,0.0492
2017-08-29T19:00:00Z,2017-08-29T21:00:00+0200,57192,54696,41197,0,0,40558,3331,0.0822,3232,523,0.1617,37326,2808,0.0752
2017-08-29T20:00:00Z,2017-08-29T22:00:00+0200,52405,50571,41197,0,0,40558,4315,0.1064,3232,541,0.1675,37326,3774,0.1011
2017-08-29T21:00:00Z,2017-08-29T23:00:00+0200,48321,46274,41197,0,0,40558,5156,0.1271,3232,321,0.0992,37326,4836,0.1295
2017-08-29T22:00:00Z,2017-08-30T00:00:00+0200,45634,44248,41204,0,0,40605,5672,0.1397,3232,207,0.0641,37373,5464,0.1462
2017-08-29T23:00:00Z,2017-08-30T01:00:00+0200,44236,42429,41204,0,0,40605,6222,0.1532,3232,233,0.0722,37373,5988,0.1602
2017-08-30T00:00:00Z,2017-08-30T02:00:00+0200,43525,41512,41204,0,0,40605,6503,0.1602,3232,193,0.0597,37373,6311,0.1688
2017-08-30T01:00:00Z,2017-08-30T03:00:00+0200,43297,41549,41204,0,0,40605,6580,0.162,3232,142,0.0439,37373,6438,0.1723
2017-08-30T02:00:00Z,2017-08-30T04:00:00+0200,44435,42542,41204,0,0,40605,6191,0.1525,3232,189,0.0585,37373,6002,0.1606
2017-08-30T03:00:00Z,2017-08-30T05:00:00+0200,47781,45766,41204,0,0,40605,5729,0.1411,3232,230,0.0713,37373,5499,0.1472
2017-08-30T04:00:00Z,2017-08-30T06:00:00+0200,54938,52728,41204,133,0.0032,40605,5834,0.1437,3232,210,0.0651,37373,5624,0.1505
2017-08-30T05:00:00Z,2017-08-30T07:00:00+0200,60119,58268,41204,2354,0.0571,40605,6182,0.1522,3232,263,0.0814,37373,5918,0.1584
2017-08-30T06:00:00Z,2017-08-30T08:00:00+0200,63587,61313,41204,6991,0.1697,40605,5714,0.1407,3232,294,0.0911,37373,5419,0.145
2017-08-30T07:00:00Z,2017-08-30T09:00:00+0200,65396,62724,41204,12238,0.297,40605,4168,0.1026,3232,448,0.1387,37373,3719,0.0995
2017-08-30T08:00:00Z,2017-08-30T10:00:00+0200,67288,64286,41204,16237,0.3941,40605,3467,0.0854,3232,591,0.1828,37373,2876,0.0769
2017-08-30T09:00:00Z,2017-08-30T11:00:00+0200,68404,65555,41204,18703,0.4539,40605,4260,0.1049,3232,991,0.3067,37373,3269,0.0875
2017-08-30T10:00:00Z,2017-08-30T12:00:00+0200,67335,65540,41204,20162,0.4893,40605,5538,0.1364,3232,1002,0.3099,37373,4536,0.1214
2017-08-30T11:00:00Z,2017-08-30T13:00:00+0200,67558,64760,41204,19999,0.4854,40605,6873,0.1693,3232,1161,0.3593,37373,5712,0.1528
2017-08-30T12:00:00Z,2017-08-30T14:00:00+0200,66538,63338,41204,18297,0.444,40605,7789,0.1918,3232,1354,0.4189,37373,6435,0.1722
2017-08-30T13:00:00Z,2017-08-30T15:00:00+0200,65096,62474,41204,15521,0.3767,40605,7898,0.1945,3232,1554,0.4809,37373,6344,0.1697
2017-08-30T14:00:00Z,2017-08-30T16:00:00+0200,63697,60930,41204,11546,0.2802,40605,7865,0.1937,3232,1826,0.565,37373,6039,0.1616
2017-08-30T15:00:00Z,2017-08-30T17:00:00+0200,62937,59800,41204,6752,0.1638,40605,8237,0.2029,3232,2088,0.646,37373,6149,0.1645
2017-08-30T16:00:00Z,2017-08-30T18:00:00+0200,62069,59147,41204,2772,0.0673,40605,8953,0.2205,3232,2429,0.7515,37373,6524,0.1746
2017-08-30T17:00:00Z,2017-08-30T19:00:00+0200,60984,58763,41204,415,0.0101,40605,9815,0.2417,3232,2533,0.7836,37373,7283,0.1949
2017-08-30T18:00:00Z,2017-08-30T20:00:00+0200,59941,57730,41204,3,0.0001,40605,11477,0.2826,3232,2794,0.8643,37373,8683,0.2323
2017-08-30T19:00:00Z,2017-08-30T21:00:00+0200,56889,55043,41204,0,0,40605,12199,0.3004,3232,2610,0.8076,37373,9589,0.2566
2017-08-30T20:00:00Z,2017-08-30T22:00:00+0200,52921,51487,41204,0,0,40605,12341,0.3039,3232,2660,0.8231,37373,9680,0.259
2017-08-30T21:00:00Z,2017-08-30T23:00:00+0200,48823,47348,41204,0,0,40605,12127,0.2987,3232,2769,0.8567,37373,9358,0.2504
2017-08-30T22:00:00Z,2017-08-31T00:00:00+0200,46135,44614,41214,0,0,40646,12310,0.3029,3232,2671,0.8265,37415,9639,0.2576
2017-08-30T23:00:00Z,2017-08-31T01:00:00+0200,44338,42751,41214,0,0,40646,12384,0.3047,3232,2723,0.8424,37415,9662,0.2583
2017-08-31T00:00:00Z,2017-08-31T02:00:00+0200,43078,41679,41214,0,0,40646,12420,0.3056,3232,2387,0.7385,37415,10033,0.2682
2017-08-31T01:00:00Z,2017-08-31T03:00:00+0200,43705,41861,41214,0,0,40646,12775,0.3143,3232,2107,0.6519,37415,10668,0.2851
2017-08-31T02:00:00Z,2017-08-31T04:00:00+0200,44946,42862,41214,0,0,40646,12301,0.3026,3232,2172,0.6721,37415,10129,0.2707
2017-08-31T03:00:00Z,2017-08-31T05:00:00+0200,47881,46364,41214,0,0,40646,10884,0.2678,3232,1853,0.5732,37415,9032,0.2414
2017-08-31T04:00:00Z,2017-08-31T06:00:00+0200,55190,53726,41214,78,0.0019,40646,9992,0.2458,3232,1729,0.535,37415,8263,0.2208
2017-08-31T05:00:00Z,2017-08-31T07:00:00+0200,60382,59456,41214,1274,0.0309,40646,9640,0.2372,3232,1739,0.538,37415,7901,0.2112
2017-08-31T06:00:00Z,2017-08-31T08:00:00+0200,63455,62662,41214,3802,0.0922,40646,9111,0.2242,3232,1588,0.4914,37415,7523,0.201
2017-08-31T07:00:00Z,2017-08-31T09:00:00+0200,64210,63824,41214,6587,0.1598,40646,9222,0.2269,3232,1289,0.3989,37415,7933,0.212
2017-08-31T08:00:00Z,2017-08-31T10:00:00+0200,65774,65473,41214,8518,0.2066,40646,10530,0.2591,3232,1369,0.4235,37415,9162,0.2448
2017-08-31T09:00:00Z,2017-08-31T11:00:00+0200,67518,66698,41214,9024,0.219,40646,10893,0.268,3232,1075,0.3328,37415,9818,0.2624
2017-08-31T10:00:00Z,2017-08-31T12:00:00+0200,66555,66324,41214,9348,0.2268,40646,10632,0.2616,3232,1001,0.3096,37415,9631,0.2574
2017-08-31T11:00:00Z,2017-08-31T13:00:00+0200,66883,65415,41214,8827,0.2142,40646,10612,0.2611,3232,1252,0.3873,37415,9360,0.2502
2017-08-31T12:00:00Z,2017-08-31T14:00:00+0200,65907,64102,41214,7156,0.1736,40646,10815,0.2661,3232,1289,0.3989,37415,9526,0.2546
2017-08-31T13:00:00Z,2017-08-31T15:00:00+0200,64025,63221,41214,5958,0.1446,40646,10789,0.2654,3232,1358,0.4202,37415,9431,0.2521
2017-08-31T14:00:00Z,2017-08-31T16:00:00+0200,62481,62025,41214,4774,0.1158,40646,10451,0.2571,3232,1470,0.4548,37415,8981,0.24
2017-08-31T15:00:00Z,2017-08-31T17:00:00+0200,61661,61048,41214,3260,0.0791,40646,9483,0.2333,3232,1376,0.4258,37415,8107,0.2167
2017-08-31T16:00:00Z,2017-08-31T18:00:00+0200,60683,60064,41214,1753,0.0426,40646,7919,0.1948,3232,1168,0.3612,37415,6751,0.1804
2017-08-31T17:00:00Z,2017-08-31T19:00:00+0200,60243,59512,41214,430,0.0104,40646,6251,0.1538,3232,991,0.3066,37415,5260,0.1406
2017-08-31T18:00:00Z,2017-08-31T20:00:00+0200,59468,58349,41214,5,0.0001,40646,5127,0.1261,3232,1003,0.3103,37415,4124,0.1102
2017-08-31T19:00:00Z,2017-08-31T21:00:00+0200,56139,55362,41214,0,0,40646,4252,0.1046,3232,675,0.2088,37415,3577,0.0956
2017-08-31T20:00:00Z,2017-08-31T22:00:00+0200,51280,51538,41214,0,0,40646,3976,0.0978,3232,633,0.1959,37415,3343,0.0893
2017-08-31T21:00:00Z,2017-08-31T23:00:00+0200,47181,47245,41214,0,0,40646,3743,0.0921,3232,603,0.1864,37415,3140,0.0839
2017-08-31T22:00:00Z,2017-09-01T00:00:00+0200,44473,44580,41220,0,0,40660,3489,0.0858,3232,588,0.1818,37428,2902,0.0775
2017-08-31T23:00:00Z,2017-09-01T01:00:00+0200,42675,42790,41220,0,0,40660,3189,0.0784,3232,600,0.1857,37428,2589,0.0692
2017-09-01T00:00:00Z,2017-09-01T02:00:00+0200,41789,41915,41220,0,0,40660,3107,0.0764,3232,531,0.1644,37428,2575,0.0688
2017-09-01T01:00:00Z,2017-09-01T03:00:00+0200,42150,42141,41220,0,0,40660,2847,0.07,3232,448,0.1386,37428,2399,0.0641
2017-09-01T02:00:00Z,2017-09-01T04:00:00+0200,43401,43234,41220,0,0,40660,2565,0.0631,3232,344,0.1063,37428,2221,0.0593
2017-09-01T03:00:00Z,2017-09-01T05:00:00+0200,47177,46640,41220,0,0,40660,2204,0.0542,3232,233,0.0721,37428,1970,0.0526
2017-09-01T04:00:00Z,2017-09-01T06:00:00+0200,54375,54206,41220,42,0.001,40660,1950,0.048,3232,308,0.0953,37428,1642,0.0439
2017-09-01T05:00:00Z,2017-09-01T07:00:00+0200,59219,59573,41220,929,0.0226,40660,1616,0.0397,3232,216,0.067,37428,1400,0.0374
2017-09-01T06:00:00Z,2017-09-01T08:00:00+0200,62389,62515,41220,3090,0.075,40660,1259,0.031,3232,138,0.0426,37428,1121,0.03
2017-09-01T07:00:00Z,2017-09-01T09:00:00+0200,63222,63635,41220,5769,0.14,40660,794,0.0195,3232,61,0.0188,37428,733,0.0196
2017-09-01T08:00:00Z,2017-09-01T10:00:00+0200,64642,65167,41220,8650,0.2098,40660,637,0.0157,3232,43,0.0134,37428,594,0.0159
2017-09-01T09:00:00Z,2017-09-01T11:00:00+0200,65822,66221,41220,9961,0.2417,40660,633,0.0156,3232,30,0.0092,37428,604,0.0161
2017-09-01T10:00:00Z,2017-09-01T12:00:00+0200,64687,66101,41220,10298,0.2498,40660,665,0.0164,3232,17,0.0052,37428,648,0.0173
2017-09-01T11:00:00Z,2017-09-01T13:00:00+0200,62956,64820,41220,10258,0.2489,40660,744,0.0183,3232,21,0.0066,37428,723,0.0193
2017-09-01T12:00:00Z,2017-09-01T14:00:00+0200,61431,63318,41220,9967,0.2418,40660,856,0.021,3232,25,0.0077,37428,831,0.0222
2017-09-01T13:00:00Z,2017-09-01T15:00:00+0200,60038,62285,41220,8847,0.2146,40660,1066,0.0262,3232,38,0.0119,37428,1028,0.0274
2017-09-01T14:00:00Z,2017-09-01T16:00:00+0200,58626,61002,41220,7582,0.1839,40660,1227,0.0302,3232,43,0.0133,37428,1184,0.0316
2017-09-01T15:00:00Z,2017-09-01T17:00:00+0200,58487,60212,41220,5262,0.1276,40660,1289,0.0317,3232,95,0.0295,37428,1194,0.0319
2017-09-01T16:00:00Z,2017-09-01T18:00:00+0200,57589,59253,41220,2351,0.057,40660,1360,0.0334,3232,164,0.0509,37428,1196,0.032
2017-09-01T17:00:00Z,2017-09-01T19:00:00+0200,56703,58838,41220,398,0.0096,40660,1326,0.0326,3232,236,0.0732,37428,1089,0.0291
2017-09-01T18:00:00Z,2017-09-01T20:00:00+0200,56126,57813,41220,3,0,40660,1515,0.0373,3232,249,0.077,37428,1267,0.0338
2017-09-01T19:00:00Z,2017-09-01T21:00:00+0200,53362,54523,41220,0,0,40660,1528,0.0376,3232,274,0.0849,37428,1254,0.0335
2017-09-01T20:00:00Z,2017-09-01T22:00:00+0200,49334,50840,41220,0,0,40660,1394,0.0343,3232,221,0.0682,37428,1173,0.0314
2017-09-01T21:00:00Z,2017-09-01T23:00:00+0200,45610,46736,41220,0,0,40660,1237,0.0304,3232,143,0.0442,37428,1094,0.0292
2017-09-01T22:00:00Z,2017-09-02T00:00:00+0200,42594,43223,41220,0,0,40665,1191,0.0293,3232,80,0.0246,37434,1112,0.0297
2017-09-01T23:00:00Z,2017-09-02T01:00:00+0200,40579,41198,41220,0,0,40665,1220,0.03,3232,42,0.0128,37434,1178,0.0315
2017-09-02T00:00:00Z,2017-09-02T02:00:00+0200,39487,39954,41220,0,0,40665,1257,0.0309,3232,87,0.027,37434,1170,0.0312
2017-09-02T01:00:00Z,2017-09-02T03:00:00+0200,38903,39711,41220,0,0,40665,1271,0.0312,3232,68,0.0209,37434,1204,0.0322
2017-09-02T02:00:00Z,2017-09-02T04:00:00+0200,39170,39908,41220,0,0,40665,1252,0.0308,3232,97,0.03,37434,1155,0.0308
2017-09-02T03:00:00Z,2017-09-02T05:00:00+0200,39940,40665,41220,0,0,40665,1219,0.03,3232,121,0.0373,37434,1099,0.0294
2017-09-02T04:00:00Z,2017-09-02T06:00:00+0200,41688,42450,41220,56,0.0014,40665,1255,0.0309,3232,138,0.0426,37434,1117,0.0298
2017-09-02T05:00:00Z,2017-09-02T07:00:00+0200,44474,45536,41220,1307,0.0317,40665,1300,0.032,3232,121,0.0375,37434,1179,0.0315
2017-09-02T06:00:00Z,2017-09-02T08:00:00+0200,48330,49907,41220,4279,0.1038,40665,1121,0.0276,3232,132,0.0409,37434,988,0.0264
2017-09-02T07:00:00Z,2017-09-02T09:00:00+0200,51034,52917,41220,8176,0.1984,40665,642,0.0158,3232,139,0.0431,37434,503,0.0134
2017-09-02T08:00:00Z,2017-09-02T10:00:00+0200,52526,54906,41220,11566,0.2805,40665,645,0.0158,3232,105,0.0324,37434,541,0.0144
2017-09-02T09:00:00Z,2017-09-02T11:00:00+0200,53806,56120,41220,13440,0.326,40665,1020,0.0251,3232,124,0.0384,37434,896,0.024
2017-09-02T10:00:00Z,2017-09-02T12:00:00+0200,53014,55414,41220,13562,0.329,40665,1536,0.0378,3232,274,0.0847,37434,1262,0.0338
2017-09-02T11:00:00Z,2017-09-02T13:00:00+0200,50925,53570,41220,12914,0.3133,40665,1882,0.0463,3232,201,0.0623,37434,1681,0.0449
2017-09-02T12:00:00Z,2017-09-02T14:00:00+0200,48815,51783,41220,12370,0.3001,40665,2271,0.0558,3232,161,0.0497,37434,2110,0.0564
2017-09-02T13:00:00Z,2017-09-02T15:00:00+0200,47916,51032,41220,10702,0.2596,40665,2448,0.0602,3232,208,0.0645,37434,2240,0.0599
2017-09-02T14:00:00Z,2017-09-02T16:00:00+0200,47666,50506,41220,8655,0.21,40665,2378,0.0585,3232,197,0.061,37434,2181,0.0583
